leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
358.3747589,149.0246726,314.9468319,150.2221618,438.7748422,137.2459805,239.6053841,139.1432443,360.0462074,229.5016143,330.2008828,231.2034613,1
358.9276282,149.3642364,315.9239368,151.0846647,437.1565042,137.8032441,238.295965,138.3287522,361.9763887,229.4241446,330.6812237,234.1641306,1
359.4188248,149.410471,316.497606,149.4407904,436.7566169,137.2741215,240.8057537,138.1913967,359.9155124,230.5248315,331.2889203,232.5299313,1
359.995137,149.5850522,315.6075852,148.8483673,439.0402246,137.1105963,244.9453489,137.3680328,363.7825424,229.9388539,332.4523318,230.9984403,1
361.5378135,149.6949288,316.6233799,147.4384026,442.6973258,134.3041501,248.9725146,138.8380387,361.4049565,230.2632036,331.5348042,231.5236869,1
358.3636733,150.2741407,314.6486728,149.8331601,436.5691502,137.572746,247.4451824,138.4628951,358.8066063,231.5773855,327.9833753,234.0184079,1
358.7068545,149.0814319,316.9577089,147.1007722,436.1606476,137.5283846,246.7120378,137.632551,361.9721992,228.9628418,331.2054439,231.0657867,1
359.2936053,148.3206354,315.0982734,146.4459199,435.223731,137.8769343,241.9994946,138.9638773,358.6862139,226.1227515,326.2318553,230.8764652,1
358.4848652,150.1209445,316.130724,146.9303928,434.6520649,137.8676484,243.3447607,138.6488662,358.2871587,227.070149,330.072223,229.7619582,1
359.3296766,148.692603,316.432849,146.6401205,432.5065673,138.7951807,245.4821392,140.4231427,356.506555,226.9495172,329.1294058,228.3989451,1
357.8897973,151.7638268,310.3092149,152.7192644,374.1965662,234.7434151,298.3149848,233.0827593,351.3406102,228.7648762,320.9711788,229.1266234,5
358.4791833,153.247632,311.2120685,152.3216035,373.7272753,235.1888772,303.3638495,234.707996,353.2360305,229.1759994,321.26885,229.3869409,5
355.9805235,156.4210017,310.6122916,156.1785773,368.474352,238.2431778,301.9150344,239.1569222,356.1653954,231.1265861,319.3893059,232.8795451,5
356.0453095,158.444637,309.118555,158.2042346,370.5214128,239.919541,298.7107109,242.5525986,351.1567059,236.0280819,318.9622056,234.9730716,5
354.8141123,157.0995158,306.205183,157.4745694,363.5557868,238.6574682,297.3217594,239.1492893,352.4010951,235.050155,316.3173792,234.1011499,5
354.0034,156.9835315,308.4068065,156.2917357,368.2719491,239.862519,296.7430558,238.2761365,351.7312212,235.0007678,315.0423795,232.5085746,5
350.8464716,153.4959344,301.8578022,153.1742874,366.3098858,240.0255331,295.3673087,236.9454514,345.0644524,231.7058487,315.8641383,231.6420543,5
351.2321723,153.6442802,301.4196199,152.6278039,364.833805,239.184179,296.5956798,235.8566513,347.0149359,231.5113822,315.2607328,232.1229617,5
350.5064766,149.2387097,302.7358869,149.1022204,366.4207779,233.784481,296.6474984,229.8370048,346.8208118,226.14881,316.4379341,225.3963759,5
351.8641212,150.9721797,306.3813702,151.2363935,363.8274433,228.1170106,296.4281344,230.8532799,347.8229194,230.7806406,316.0235625,226.7005669,5
353.6893561,156.4304274,307.5683449,154.2779522,373.3218379,235.1704045,301.6449951,237.0068849,353.837961,232.7064001,317.8768205,233.512972,5
353.3593403,163.3546051,307.2925364,168.2120716,430.4679227,163.7959069,300.4120907,250.0272508,352.9530024,244.3360136,320.7845539,245.5832225,4
351.9899616,180.9877253,306.4529858,187.23127,430.7812558,168.4316704,304.6086911,265.581343,352.522232,262.8030671,324.6107423,264.1507113,4
350.0315761,182.126861,304.401182,190.2425693,429.5880812,174.0840099,297.3368534,271.4914937,349.943635,263.0516788,324.1016589,266.5924924,4
346.8515588,181.2333716,300.9536661,188.5265476,423.256026,170.6656677,300.6018163,271.3794846,347.4975215,263.7649227,316.2260247,267.3394108,4
346.0375889,182.0460855,299.6391945,187.3799452,427.6046112,166.9344708,297.8640812,265.7427303,349.0611038,260.8359071,315.8224693,266.1568011,4
349.1448541,178.7235419,299.2687236,185.5269258,430.426737,165.6023817,299.1636526,264.4873878,350.0053493,260.6421298,317.8914591,260.240854,4
337.2442646,174.487334,294.2875486,185.4750538,416.3097952,158.8257192,291.0841432,264.0298237,343.2020807,257.7729129,310.9290949,258.5025541,4
344.1506654,179.5261003,299.9253004,187.8175893,424.9638138,161.9952799,298.2265287,267.503623,351.3033956,260.2421383,317.1923072,262.7206024,4
340.564978,178.4059681,296.8615944,185.944365,421.1378862,160.493575,299.703292,263.2622278,346.3994527,258.6847185,317.2909339,260.3834155,4
338.633935,181.6701353,294.9620357,190.5382375,420.3096237,162.0412607,296.3501389,266.1568485,350.5838644,260.0355373,315.5970461,262.4869155,4
336.8741867,179.5632553,292.5383509,190.7642716,414.4034561,160.915818,296.74097,268.3904457,348.4386648,260.0560602,313.523929,263.6404412,4
336.1727534,180.5491403,291.2756054,192.4652164,414.7355722,163.6990254,294.9172684,272.0209037,344.4079812,261.3646769,312.0379022,263.5399491,4
337.836027,185.0309011,292.0530597,192.5208458,416.4038664,165.7292354,289.6125696,269.677107,342.9377214,263.4857225,310.3790924,266.2774387,4
336.7203766,183.8003642,290.3948348,193.9537289,413.4351107,167.4998457,287.9582559,270.8631299,339.2361773,266.0053922,309.0402447,267.5397041,4
327.0671332,188.2427558,281.8500307,195.7894695,411.1544265,170.8499604,279.2269112,277.2536322,329.4452671,268.2507313,298.9030922,269.6555904,4
324.0576982,191.1833172,279.0152479,197.5910542,402.3858643,179.125361,273.2547308,274.9531439,324.6690082,270.2987072,293.5487286,274.1406205,4
325.7063291,184.2181935,280.381462,191.4103315,399.9516212,180.8051211,273.9157576,272.4653332,325.2940715,264.6391432,297.08337,266.0170971,4
338.5104462,177.5766093,292.4592925,174.7303819,346.4355786,253.5535587,283.3592232,255.8148726,334.838454,253.4560047,302.6484989,252.5052083,5
343.7420307,167.8979155,299.900074,165.0959559,349.7566117,252.0310455,274.4221581,239.8289498,340.0466663,243.9667405,306.9470899,240.575646,5
348.2933548,160.0772995,301.730822,152.5392659,354.3836949,236.316817,229.4193124,179.5296006,338.030409,233.0401926,307.5685511,230.3278925,3
346.3262944,162.8355201,300.4875653,153.0301831,354.6081524,241.65069,227.0453233,140.7507766,339.7681956,237.2973057,310.5333856,236.8185657,3
346.2648485,164.3547265,301.4641042,152.3526435,358.3730004,239.4282878,227.6953593,140.9846,343.8279013,234.9375906,311.5030124,236.846528,3
346.0713931,162.7533569,301.2339274,152.7712889,351.9618637,238.0854049,221.9227376,144.183062,339.4394234,237.4967394,309.7353581,236.3641651,3
344.0928619,161.6256198,301.7838571,153.2585843,353.5191068,237.5117883,220.7126443,144.1175912,337.9368488,237.5955791,307.4912803,235.829953,3
341.7157061,162.2719484,296.2826659,152.3755997,352.9772776,239.0320457,227.6725068,143.1949627,335.0021222,239.2424735,302.152521,236.3314994,3
342.6881348,160.9442492,296.5590057,151.1367416,352.8768391,237.9030388,224.3226742,144.4043153,337.044306,235.5298178,302.6228195,233.7811121,3
351.1691347,161.1361615,303.7700866,152.4599666,359.302237,238.910387,227.8404513,146.9336763,341.0543567,236.2358333,310.7602502,232.2071784,3
348.0977087,164.0683458,303.9929325,153.8007305,356.0020439,242.5170266,230.657304,148.4315952,345.0123873,237.8114338,310.2451106,235.7989325,3
347.9190743,167.8818202,305.0200905,161.177046,360.2022983,243.5565982,229.4000225,150.6665233,342.8645718,243.3572025,312.0862308,239.8656827,3
348.8846428,175.6264064,307.1104954,166.0009121,361.1785648,251.8233408,235.1994625,156.0998889,343.6301324,250.9576424,314.5277706,246.337966,3
352.4885181,177.2911116,308.6196817,171.184843,362.9421366,254.6746442,239.758727,163.5453277,345.7314514,254.4538947,316.869879,251.0053635,3
355.8288097,179.9658863,311.2445107,171.4303244,371.0549662,256.6605958,234.6948517,162.4926914,352.0107724,255.5325045,321.9988025,254.4136676,3
363.4355503,183.1340862,317.1072653,172.7994737,371.7614312,258.8704189,241.8297945,164.8430132,354.0821556,258.228221,326.2227104,253.5518656,3
361.5049476,182.5490246,318.5263871,174.7660666,375.0534014,262.0842828,243.7435426,169.3043455,361.0500024,257.9754697,331.7730404,259.5898483,3
361.3192021,183.7937764,320.09538,177.2874834,374.0954959,263.8685445,250.757158,178.3262791,356.8972311,258.1264688,327.2670752,255.1811883,3
356.6336202,186.021626,310.7912625,179.7644608,426.5321864,207.1890296,230.1298612,151.4779084,353.1803684,258.6817435,323.7644112,260.369142,1
353.8939529,176.2683788,314.6858242,174.0188768,373.3967646,107.9011832,292.057934,107.6620404,353.2321673,259.2342433,320.2369977,260.6404731,0
344.8808609,166.5986513,311.3034978,165.1720591,337.2037548,98.81335543,313.5151313,100.2920245,350.4338659,254.7891384,322.7286948,254.9109507,0
346.8378582,163.2163089,313.2093835,166.2241104,341.0452324,95.17756359,315.2775885,98.11425255,351.8168018,255.5396545,323.7359879,255.8156507,0
344.7282489,170.5162332,312.8803351,171.7143111,350.2970204,105.3186084,314.0995714,100.7173218,349.7386796,259.95798,317.6816823,261.1132305,0
344.096847,167.0558965,308.3219209,165.2062821,337.7466958,92.9533954,311.2081229,98.13628231,344.5769675,257.5852825,316.2414454,256.091986,0
339.9692592,161.2096781,303.5193536,164.9659455,338.1198009,93.37076748,306.3125519,95.99550404,341.8159919,254.2482364,313.8728537,253.4688879,0
341.1361682,167.2754539,303.563844,164.2802465,336.2828934,95.59233038,303.9152467,95.52728633,340.6793683,256.8332704,309.7769122,256.8164609,0
336.9009293,171.0549485,301.3975325,164.9033238,335.2485934,98.21420956,302.4647365,97.2725863,339.4484857,256.4580896,307.8738612,255.8789527,0
333.9020812,159.5449707,298.7435928,165.2249952,327.145622,94.31220468,299.2060117,95.38461794,334.9519623,255.2956577,306.0530406,253.6360565,0
334.1628553,162.8911091,297.0698528,158.3384082,332.9477936,86.30160245,298.0045496,89.80386956,331.8437043,249.7785326,302.8761402,248.7763351,0
330.4405581,156.3521818,295.466539,158.0425012,329.3278737,85.42781483,297.6874927,88.726215,333.2498615,249.0140185,304.5196837,248.0221438,0
334.0854841,160.1471191,299.4973605,157.3904774,329.9364675,86.88839572,298.2358343,90.56402001,335.3739951,248.8577825,306.246658,246.9843333,0
331.3068794,158.5525702,296.9675671,157.6410202,331.8600907,84.16078209,298.0917517,89.51499116,333.7865331,250.2536886,304.272837,247.9825845,0
334.8512907,161.1387876,298.5103915,162.8452688,331.5256591,88.10981347,295.1870412,90.65038443,332.0796606,248.9740997,300.1945373,248.9753215,0
334.2216263,165.6025793,296.6417454,164.3147404,329.6392504,88.46345575,296.1611153,91.0681654,331.3399762,249.2529244,301.3511872,247.1292806,0
333.8988392,163.5992983,289.7109874,160.8312459,330.8472393,97.07063413,293.7093022,101.3738154,330.614814,248.7225847,298.4573379,250.9087436,0
330.7333426,168.0299827,285.6516848,166.0040214,357.0668311,161.653102,276.7783408,152.6036964,328.1394165,247.6840834,299.7049813,252.7096303,2
331.1154912,172.3572991,285.9429208,170.9647764,358.2730804,162.6880786,285.1990103,157.1655557,327.6363456,251.4886687,299.3295274,250.8745331,2
327.0467682,173.4613799,282.5407807,169.7874384,348.3894379,158.6397425,266.3673866,152.5439591,326.7813325,248.5495006,297.6972877,251.3877849,2
326.3171281,172.1545913,282.5732904,169.1306663,350.6406512,159.7927166,262.7533805,151.6041883,327.4464479,248.1513304,297.4489079,251.6114446,2
328.7509449,166.7523711,286.5844553,164.6440805,350.1110714,149.4453027,258.102848,149.2831053,328.8473202,243.2897985,300.3735728,246.8930992,2
333.3783031,163.2898831,287.7255128,161.3066752,358.2849555,154.5514522,267.8513417,146.0417098,330.2872779,239.7221476,300.3898633,242.5843063,2
334.610528,160.7130018,289.949714,156.9789633,359.6222307,155.5237074,290.2709595,151.7216066,331.3869182,241.3576603,303.6919949,240.512976,2
334.8742155,163.6305701,288.5888614,162.0278553,361.2552343,154.9155341,271.7347806,151.2883609,332.424394,242.4550761,301.219089,243.5474218,2
337.0591126,165.6354781,294.6441082,163.0740608,358.8417663,155.0686052,291.0360091,152.1504169,335.0561844,242.8835152,306.6086813,243.7105336,2
338.8773796,169.9506246,295.587001,165.6650329,361.0196164,156.3301806,276.3091154,149.930537,336.1875903,245.9878634,307.9872081,245.741736,2
340.4224549,168.7308688,295.0017356,167.8131961,364.5608119,165.3153788,271.7659206,148.3335675,335.5464433,247.5225303,307.1137386,247.9505159,2
340.9456027,171.9677757,294.7329958,166.1497891,363.3114396,169.2975192,279.106737,153.4954398,336.6506837,248.9038729,308.0608485,247.8369233,2
337.5344333,180.363252,300.5746875,179.1284087,349.627929,200.0444136,292.8286687,206.1660376,341.2607954,254.125172,309.0281364,255.1731677,2
343.7794801,183.067304,297.5581521,181.5511949,360.4988134,253.4049241,290.6968817,254.2577812,336.5742577,256.5965253,305.5743129,254.1297961,5
343.3475913,181.3476422,296.4707236,177.285185,356.4634273,257.5259046,286.760097,255.076402,336.4747709,255.4344891,308.6550976,255.3473304,5
341.6476715,178.4465176,292.6345261,175.6094797,355.9632383,253.8885092,287.5079302,255.8524469,340.9873579,251.4229272,307.077521,251.6910553,5
336.274281,183.846726,288.6230122,183.3955789,356.4657154,261.5327831,279.9877276,262.9626936,333.9513292,259.5615534,304.4107813,259.7049947,5
332.0834608,214.7863484,286.1534324,216.1797624,351.9694001,291.180924,281.2267213,295.7671793,330.4113374,291.8559169,298.159598,293.5059042,5
340.7617679,218.6426998,294.9671683,218.7214914,363.53403,295.313371,290.0916634,299.5223899,343.3508291,293.0249073,309.0785695,293.4677482,5
342.2708212,214.5907115,296.516256,214.4962663,361.6813011,290.9813831,291.629683,292.7161511,343.2509291,289.6367615,314.7998886,292.1467071,5
341.6871843,208.586209,295.296466,209.9784924,358.003217,281.3032849,289.3351183,288.2861964,342.3447123,283.8479794,314.4220164,283.5821927,5
341.3500186,203.4517589,294.3519677,203.6136932,364.1919562,279.3223531,287.6995476,284.3920066,340.3670614,279.1236379,309.174359,279.9976747,5
342.8338175,198.3267399,296.9068328,198.3897927,359.3842806,275.6987541,290.7671116,280.2244468,341.2197649,277.6869515,310.0819317,276.5034282,5
345.465759,191.4908989,297.3457093,191.9807469,364.1461731,271.2046724,293.2132937,271.5553174,341.2543438,268.408599,310.1012465,269.0308983,5
351.932537,188.7983206,308.8137523,186.0231156,369.9828041,266.1005382,296.8424052,268.0947063,349.6910059,264.584648,316.5556584,263.5171044,5
359.7302612,177.8932603,313.6054942,176.6529847,369.6964848,256.7722688,302.713275,255.9138507,349.7734275,253.9188943,320.2906459,253.6928916,5
359.7298601,177.037594,314.9960014,172.4338241,367.3269955,257.8339365,298.0952383,249.3455517,351.159263,250.1364468,317.8526996,248.0250298,5
357.8525325,173.4361446,312.3094488,168.916464,367.7382811,254.6871074,296.5045356,248.5886709,346.9722833,248.5365308,315.7855475,249.1121534,5
354.0796834,173.7061008,308.6382743,168.9706341,362.31858,255.4857076,290.8203853,249.2213211,344.1095096,250.5083532,312.7221173,248.0873185,5
338.0213072,174.9114981,294.2302999,171.7368573,351.9178104,256.4780734,277.8190897,252.3187698,328.7376753,251.9001472,296.398597,249.9406933,5
313.4715191,173.8840134,265.8130866,173.12284,330.1032545,251.9907944,253.365424,250.8681951,307.0037553,250.8269441,271.9068378,250.4392609,5
305.5739064,174.1595017,260.4680779,172.775821,322.0733045,253.1101377,246.642955,254.3204271,303.0382539,249.3134506,268.6541348,250.7021914,5
306.1875605,170.6555664,262.5964587,172.2971352,329.7008082,246.7678455,237.6612312,246.4344113,303.0152081,247.9285328,271.535403,248.8352008,5
308.0032932,170.18311,264.9913423,169.3938499,392.9978714,192.4510681,176.2499595,189.966435,304.5133136,246.8544874,274.6128375,245.7997694,1
310.1142736,165.4194794,262.3341059,164.0057458,389.4895667,156.8007783,189.6697733,157.6942583,303.4854991,246.119197,272.9729371,245.3866614,1
308.8330589,166.1749678,259.4824739,163.1467689,379.1084494,159.9184763,183.6414182,159.2551138,301.7340146,246.2835821,272.695272,245.4179195,1
309.3540417,166.1859912,259.0042727,163.6292136,387.1503534,159.9115552,180.95189,160.7151311,302.3380715,246.9721404,270.5629394,245.8415687,1
308.9222001,162.2834567,262.5387867,160.0192632,386.6243384,158.4116214,182.5643598,156.3009781,303.3434253,241.5818806,272.6247564,240.4328557,1
310.9954063,144.4795772,262.9974066,142.4604092,393.7754921,140.1658836,190.3101502,139.2358581,306.4897086,223.2897828,275.1517876,220.7425438,1
312.8127893,148.0333121,264.5491633,146.5739355,394.1672818,140.6349121,181.8593652,143.4181859,306.9939963,228.2497034,275.0459972,225.0969179,1
315.3515707,149.6783008,267.0214043,150.2584695,391.5070891,143.9430286,198.8623587,145.6882411,311.1262999,229.5973118,280.2122464,228.9735813,1
318.1167453,150.6251731,270.5648326,150.1954477,391.2620161,149.3863818,195.53014,147.6176295,312.8644534,230.7715241,278.9154033,230.7096834,1
317.2757059,145.489024,269.9920404,145.5285693,388.6721098,143.6990403,194.0963171,144.4547896,314.0537842,225.8765891,280.6766685,224.5238,1
315.1715618,145.093777,268.1578775,145.3349682,393.2507816,141.8280702,196.2566025,145.2312633,310.1345738,226.7234003,280.0903547,225.9066208,1
311.7307478,150.2991338,264.3676951,148.1699862,393.6907554,149.1730432,185.7671492,146.5743376,307.026451,231.2776183,275.7768069,228.0994913,1
309.2450096,156.1146949,261.8625924,153.3226515,385.6029753,153.0525926,183.6086318,152.0423625,304.6042584,233.9130883,271.9473881,233.8668407,1
317.852432,147.2816134,271.6913806,146.7215084,398.2104261,142.4161874,199.03644,146.3880761,315.4215691,228.7396856,283.8094461,224.4666666,1
327.2217019,139.2281492,280.6475367,137.2122813,411.9155985,137.2535949,196.4642893,136.7767634,322.190893,219.2312839,291.7728688,219.5353731,1
326.7569138,156.7908796,279.5219665,157.6410643,408.8676629,150.6098624,212.7720808,156.6355912,324.7433517,237.8502907,295.4772347,237.206488,1
